text,rating,sentiment_label
"Pesan tgl 13, status tgl 16 proses kirim smpai sekarang barang blm datang..konfirm ke cs, estimasi terakhir sdh 3x berubah mundur trs...ee terakhir smpai suru tunggu tgl 6 januari sangat tidak profesional pengiriman barang",1,0
"Ini merk sebenarnya sony atau panasonic dan incinya 24 atau 48, karena didiscreption tidak sesuai dg barang yg ditawarkan,  mohon penjelasannya",1,0
"paket sdh sampai tapi sangat Di sayangkan TV yang baru  sampai tidak keluar gambar hanya lampu standby saja yang menyala,sungguh mengecewakan tidak sesuai yang Di harapkan. saya ingin kembalikan tolong bantuannya....",1,0
Jelek Tidak bagus ????????????????????,1,0
Kecewa sama promo nya. Promo nya gratis ongkir tp nyata nya bayar juga. Inti nya g sesuai sana harga promo sama harga nyata.. tolong ini balasan nya gmna,1,0
Pengirim barang tidak sesuai janji. Katanya express 1 hari. Dari hari jumat barang sampai hari rabu. SeMoga barangnya awet saja.,1,0
"Barisan para pre order yang merasa dirugikan oleh pihak Lazada, karena  yang order belakangan malah dikirim lebih cepat daripada yang pre order. Yang buat sistem lazada punya otak? Komplain via chat ga ngasih solusi, ga guna itu adanya cs yang bales chat sumpah.. Xiaomi masih aja mau kerjasama dengan perusahaan kaya gini, tolong yang merasa bertanggung jawab menangani pre order ini nongol kasih keterangan yang sebenarnya, masa nanya via chat dijawab kendala dari seller, lha yang order belakangan aja bisa langsung dikirim, asli lah yang nanganin ini ga profesional banget.. Lain kali bilang kalo pre order di Lazada itu datengnya lebih lama, dan mendahulukan yang order belakangan... Logika aneh yang telah terjadi di Lazada, e-commerce besar ini (?) Yang bertanggung jawab ngurus ini, kalo emang merasa salah, minta maaf sini sama para buyer yang udah pre order dan dirugikan, coba belajar tanggung jawab sama kerjaan..",1,0
tidak sesuai deskripsi barang,1,0
Produk sangat mengecewakan. Spesifikasi sangat tidak sesuai :  Ram  4 GB --->1 GB ROM 32 GB --->  16 GB Prosessor Octacore ---> Quadcore  Sy mau kembalikan saja.,1,0
"Ntah penjual atau memang toshiba nya yang kualitasnya jelek. Pertama buka, kesannya rapuh banget ni barang. Mulai dihidupkan, tombol powernya nga rata dan kesannya ga bagus banget. Layar OK, touch screen OK. Suara agak gember, nga enak di denger. Yang paling bikin kecewa, touchpad nya. Kayak touchpad rusak. Patah-patah. Susah digerakin. Mungkin bisa dikonfirmasi baik oleh penjual atau pihak lazada sendiri, ini memang produknya seperti ini atau cacat barang. Terima kasih.",1,0
"Barang ini belum saya terima. Saya ingin batalkan. Karena hari ini adalah tenggat waktu terakhir pengiriman barang, tetapi barang tidak datang juga. Saya sudah baca cara untuk membatalkan pesanan tetapi cara yang dipaparkan tidak bisa dilakukan. Karena di aplikasi dan website lazada tidak memberikan pilihan ""batalkan pesanan"". Hanya ada pilihan untuk ""mengembalikan barang"". Jadi saya gunakan fitur ini. Mohon untuk segera dikembalikan uang saya. Dan tolong beri keterangan yang benar untuk cara   pembatalan barang.  Saran : agar Anda mengerti maksud saya tentang cara pembatalan pesanan, silahkan baca cara membatalkan pesanan. Jika Anda bisa melakukan pembatalan Anda super hebat dan dipastikan Anda adalah anak Tuhan.",1,0
"barang yg datang tidak sesuai gambar/pesanan, saya malah di kasih fd model lama, model yg tidak mau saya beli, kecewa saya sama lazada, saya minta pengembalian barang",1,0
kualitas layar kurang bagus dibandingkan coocaa yg versi non smart tv dengan ukuran yg sama. tidak bisa install Netflix dari app store-nya juga,2,0
"harga lumayan murah,, tp hasil jg mengecewakan, sinyal, gambar, warna ga bagus.",2,0
"Nyalin file nya gak bisa , kebanyakan gak bisa dilihat/didengar 97% , gak bagusss , nyesell , padahal baru pakai .",1,0
"Bagus tapi barang gak sesuai gambar.bentuk nya beda, Terlalu besar.bonus nya bagus bagus.",2,0
kecewa. sama saja ternyata. reason tolong liat reason saya sampe nggak mau nulis lagi...,1,0
"Pengiriman cepat, terima baik dengan bubble warp tanpa packing kayu. Gambar di deskripsi barang bagus sekali, tp setelah diterima barang tidak sesuai dengan gambar di deskripsi barang. Untuk menambah aplikasi di market tidak bisa, youtube browser kadang mengalami freeze yg sangat lama.. akhirnya Saya kembalikan.. semoga proses pengembalian barang berjalan dengan baik. Terima kasih lazada.",2,0
Kenapa barang saya belum datang ya? Katanya terakhit tanggal 5 Desember,2,0
flasdis nya gak bisa di pake  soal nya pas di simpan poto vidio di keluarin ilang trus gak kebaca .. kurang bagus kualitasnya,2,0
"Saya order tgl 12 desember 2017,sampai saat ini barang blm dateng.hanya ada tlp dr pihak kantor express,infonya pihak kurir sudah cb tlp ke sya tp tdk ada jawaban,(pd hal hp slalu stand by) & menanyakan alamat sampai ke pihak kelurahan,infonya alamat saya tdk jelas,tp apakah benar sampai sejauh itu kurir menanyakan sampai kekelurahan &menanyakan langsung dgn lurahnya,bahwa alamat sy tdk ada???padahal dihari yg sama 1paket dr lazada sudah sy terima,takutnya ada oknum yg kurang baik dlm hal ini,... mohon menjadi perhatiannya, baik dr pihak lazada atau kurir utk dpt memberikan pelayanan yg baik,....tks",1,0
"perasaan ane dah bilang tolong kirim barang dengan kualitas terbaik deh..
ini arah di pencet di lepas gak balik..
tp yasudahlah..
ckckck
-_-&#34;",2,0
bonus free iring nya tdk ada saya mendapat bolpoint.    bonus tdk sesuai janji,1,0
"MENGECEWAKAN......barang tidak sesuai spek, tertulis layar Full HD chat dengan CS Samsung juga bilangnya Full HD, nyatanya tv ini cuma sebatas HD Ready doank. dan lagi bilang nya port HDMI ada 2, tapi di tv ini cuma ada 1 port HDMI, satunya kosong kaya belom dipasang port HDMInya. kalo barang reject jangan sampai lolos dan dijual ke konsumen. sekarang dalam proses pengembalian barang",1,0
tidak sesuai dengan pesanan. saya sangat kecewa.,1,0
"sy sih sederhana saja,..sdh berkali2 beli produk yg di tawarkan di lazada.tp sampai saat ini...ga pernah kecewa.",1,0
"Gak ad barang!!
Mohon diperbaiki pelayanannya.. HARGAI PEMBELI.. Jangan asal kirim pesanan kl barang gak ada  atau gak sesuai pesanan.. Nanya dulu sharusnya..masih mau gak",1,0
Barang di terima ga di packing kayu pas saya terima terus di buka barangnya pecah dan tidak di berikan remote,1,0
"ini pas dinyalain kok ga langsung bisa dipake ya,belum di instal windows nya jg jd ga ngerti harus diapain",1,0
gak sesuai,1,0
"paling enak tuh belanja di Lazada ,kenapa? lu semua pembeli kalau mau cari untung di Lazada gampang, jadi gini lu pada beli barang lebih dari 3 biji, misal beli 4, nanti kalau sudah diterima lu pada komplain, bilang aja terima 3 tinggal foto 3biji produk, yang satu umpetin ,udah lu pasti dipercaya, dan dijamin duit lu balik untuk barang yg dianggap belum dikirim 1lg, GW punya kasus gara2 1merchant nama aneka perdana, GW beli 6,dikirim 5, GW komplain, tapi foto gw g dipercaya karena g di foto sama kemasan, padahal GW beli barang lain yg mahal2 bgt g pernah akal-akalan, ini barang murah g seberapa , harganya g di percaya, lihat aja transaksi GW kan ketahuan, ah udah lah pokoknya mau cari untung di Lazada ikuti cara GW diatas dijamin berhasil ,komplain , Lazada Kiki  no komplain , 04310262 inget nama merchant aneka perdana, masalah sudah sebulan masih gantung !!!!, terima kasih lazada mengalahkan rekor komet ya!!!!!! komplainya, buat jadi pertimbangan lu semua sob ,mudah-mudahan ada manfaatnya",1,0
Tidak sesuai warna diskripsi yang disepakati,1,0
"Sesuai dugaan bukan asli sih, tapi kapasitas real. Sayangnya transfer speed sangat lambat. Jangan dibeli, pastikan beli yg asli saja.",2,0
Gak usah beli,1,0
Kl produk lumayan lah kwalitas nya tp cara pengirimannya ga baik karena tidak packing kayu dan menurut saya kurang baik cara pengiriman nya,1,0
"paraaahhh,, udah mah datangnya telat, tidak sesuai pesanan, jelek lg, gak bisa buka fhoto, mindahin fhoto aja leletnya minta ampuuunn,, paraaahh,, kapok dech!!",1,0
tidak dpt menyimpan data data yg dikirim hilang semua harga tdk bohong mf sy return,1,0
Napa pesanan saya dibatalkan....katanya alamat tdk ditemukan...pdhal saya pelanggan setia lazada dgn menggunakan alamat yg sama,1,0
"flashdisk tidak sesuai...tertulish di flashdisk 64 gb... tapi tidak sesuai dengan isinya...semua file yg dimasukan eror,gimana ya min?",2,0
Kecewa..di iklan promo unit yg di jual produksi 2019 yg d kirim 2018..remote juga standar tidak seperti yg d video iklan..tinggal nunggu bonus speakernya smoga segera dikirim.. saran buat yg mau beli dan ga mau ribet retur..mending beli dengan metode COD..jadi kalo ga sesuai harapan bisa langsung cancel..thanks,2,0
"secara umum barang bagus, saya beli flash sale dengan harga 73rb, yang bikin agak.kecewa harga barangnya saat tidak foash sale ternyata 83rb, tidak sesuai dg harga yang dicoret saat flash sale..",2,0
ko 64 gg kan 32 gg soalnya kapasitas kamera 32 gg gimana dong bsa tuker ga,2,0
"Dikatakan paket akan tiba pada 13 Desember 2017. Sampai saat ini (14 Desember 2017) masih belum saya terima. Jasa pengiriman oleh ARK BULKY. Mohon tindaklanjutnya. Saya kecewa, LAZADA!",1,0
barang yang dikirim tidak sesuai dengan pesanan dan ketika digunakan data yang dicopy malah hilang,1,0
"di tempatnya tulisannya 64 gb tapi di flashdisk nya tulisannya 8 gb,gk sesuai",2,0
"Maaf, entah dari sananya kualitas produknya sudah kurang bagus, atau barangnya defect, belom ada 1 seminggu dipakai tapi analog kirinya sudah macet (suka keatas sendiri).",2,0
"Pemesanan dan Pembayaran dilakukang 1 Agustus 2018. Barang diterima tgl 3 Agustus malam hari. Pengantaran dilakukan melalui JNE, agak kaget ternyata yang membawa barang menggunakan motor. Saat ini sedang dalam testing, namun hal yang mengecewakan adalah terdapat tanda ""warna biru"" yang tidak normal.  Sulit memberikan ulasan, Apakah itu adalah tanda bahwa ada cacat yg saya terima?  Bagaimana Saya harus mengkonsultasikan ini hingga perlu d lakukan pengrmbalian atau tidak?",1,0
"Barang pesanan belum saya terima, kenapa sudah ada email bahwa saya sudah menerima, suruh tulis ulasan pula, apa yang mau saya ulas...",1,0
"Bangsat bener ni barang, engga sesuai sama kenyataan, kan anjing bener ini seller",2,0
Kesesuaian dengan deskripsi kurang gk pake busa hanya pake kawat.,1,0
kecewa karna barang tdk sesuai gambar,2,0
Produk sudah sampai. Tapi LCD udah deadpixel padahal baru hari ini dibuka dari kotaknya. gak yakin masalah dari kurir klo kotaknya aja gk ada kerusakan,2,0
bagaimana di terima barNgnya pecah tidak sesuai,1,0
barang yg dipesan tidak sesuai..,1,0
"Barang sdh sy terima, pengiriman cepat, exellent..tp kualitas barang tidak bagus..penerimaan sinyal tv tidak bagus, hanya dapat menerima 4 stasiun tv..sy sdh coba beberapa antena tetap sj..sedangkan tv sy merk lain tokcer..tidak ada masalah dengan penerimaan, semua stasiun tv diterima dengan baik... tidak puas terhadap merk ini..",1,0
"Port lama mendeteksi hardisk, lelet gan. Sangat mengecewakan. Tidak sesuai keterangan produk.",1,0
Hp nya gampang mati sendiri &amp; saya tanya ternyata rekondisi. Cuma ganti kesing. Barangnya bukan ORI Nokia charger maupun baterainya???? semoga sukses jualannya???,1,0
Barang nya kira kira bagus g y semoga pas datang nanti bagus,2,0
Kekecilan ga sesuai standart ukuran nya.,1,0
"Barang tidak sesuai dengan deskripsi, Prosesor bukan Octa Core seperti yang di tuliskan di deskripsi, Memory Ram hanya 1GB. dan Kapasitas hanya 16GB. Semua di cek pakai aplikasi SD Insight bisa download. Untung barang bisa dikembalikan. Untuk yang mau beli produk ini pikir ulang karena deskripsi tidak sesuai daripada capek buag waktu dan tenaga. Biasakan baca review sebelum membeli... This item was not as described in seller's description. The processor was not Octa Core, but only dual core cheap proccessor from Mediatek. Ram was only 1Gb and Storage only 16GB. It is easily revealed using SD Insight from Playstore. Please read Review before you buy this item.",1,0
Setelah 3 hari layar tv ada garis hitam ditengah. awalnya sy cek semua normal. kejadian baru td pagi 23/6/19.  sy mau claim garansi gmn caranya . krn kualitas tidak bagus.,1,0
Untuk semuanyaaa kurang .. Sulit dpet chanel Antv buat lihat sinetron india,2,0
gamau kasih bintang...barangnya ga sesuai..tertulis 8 giga nyatanya baru di isi 3 lagu sudah penuh dan ga ke baca ..kecewa males deh.,1,0
"Saya amat sering beli produk di lazada namun kali ini sy kecewa. Pembatalan pesanan saya, dari pihak lazada tgl 21 mei, namun sampai saat ini tgl 8 juni uang belum saya terima. Sudah tlp CS 2x. Sy kecewa :(",1,0
"udah ga sesuai sama jadwal delivery yg di tentukan, barang belum diterima tapi di aplikasi dan email sudah menyatakan diterima. ditanya ke cs minta bukti siapa yg terima ga bisa kasih, gimana pertanggung jawabannya nih???",1,0
Sangat2 mengecewakan flashdisk ga bs d pake tdk bs menyimpan file. Bonus jg ga sesuai. Sangat luar biasa buruknya.. No recomended.,1,0
barang gak bagus... kapasitas gak sesuai,1,0
saya sudah berkali2 membeli barang di lazada namun kali ini saya kecewea karena barang yang saya beli tidak sesuai dengan iklan di web. di web menyatakan televisinya bisa dikoneksikan dengan flashdisk namun ketika barang sampai tidak bisa digunakan bersama flahsdisk. di iklan juga dijanjikan dikirim dengan pakingan kayu namun hanya menggunakan bubble wrap. sehingga saat pengembalian barang saya harus membayar 100.000 lagi untuk membungkus dengan packingan kayu. rugi banyak duit deh jadinya,2,0
"barang tidak rekomended. tidak berfungsi sebagaimana seharunya. saat menyimpan data dan  dicheck di folder data ada. besoknya sy mau pakai data  sdh hilang dgn sendirinya. sdh coba reformat. di test buat nyimpen data. copy paste berhasil. gak lama di cek folder sdh hilang lagi. sy sdh test. bandingkan dgn flashdisk   punya sendiri yg original. ternyata yg ori data masih tersimpan, sementara data di flashdisk baru ilang. kesimpulan. ini flashdisk memang murah, mudah2 bukan barang reject yg seharusnya di musnahkan ya kak.... ******* Flasdisk 64GB beserta bonus Flashdisk dan kable OTG sdh diterima dlm kondisi bagus. Smua Flashdisk sdh di coba, bisa terdeteksi di PC. lumayan buat simpan file lagu2, sesuai harga. Kable OTG (bonusan) tidak berfungsi. tidak masalahlah..., namanya aja bonus :)",2,0
Pesanan saya #3283969432 kok blom datang?!! Padahal saya pesan sejak tgl 25 November,1,0
sangat jelek..isi tdak sesuai ..memang d properti nampak 2 TB Tp..d masukin file ..belum 60 GB aja udah file hilang sendiri tinggal folder..aja..flashdisk macam apa ini kok d jual..Q MENYESAL UDAH BELI 3,1,0
"Pesenan sy blm dtg aja sampe skr,pesen dan trf tgl 7 januari,estimasi dtg brg 8-12jan,tp sampe skr g da kbr,dicek di pos indonesia,""tidak ada pengiriman dgn nomer tersebut""gitu terus munculnya,,,,gmn ni lazada,,,sy kecewa",1,0
Tidak bisa digunakan dan support dari produser tidak tuntas,1,0
"gx sesuai, skripsi hilang'a 12GB gx ada 64GB cuma ada 52GB",1,0
"Bohong banget!!. Tertulis ""SanDisk Ultra USB 3.0 100MB/s Flashdisk 32GB CZ48"". Setelah dibuka kapasitasnya BUKAN 32GB Tapi cuma 28.6 GB. 3.4 GB nya lagi kemana? Hadeuuhh....gak bener ne!!!!!! Paket yang diterima pun Basah, Kotor dan Bau!!!",1,0
"barang yg datang gak ada tutup nya, berarti gak sesuai gambar",1,0
"berfungsi nggak normal, copy paste sering gagal. pengiriman cepat, packing rapi, kurir ramah",1,0
"kecewa,barang tidak sesuai dengan pesanan.pesan 64gb 80mbps dan 32gb 80 mbps yang dikirim semuanya 32gb 48mbps,setelah di di pc ternyata tidak banyak mendukung format file.",1,0
"barang tidak susuai gambar,tak kirain m2 ,trus gmn ini",1,0
Udah lewat dari standar pengiriman ko belum Dateng juga yaah udah seminggu lebih,1,0
kualitas barang kurang bagus. beberapa file medadak hilang/tdk tersimpan,1,0
saya minta cancel aja. karena sampai saat ini barang belom saya terima. batas waktu pengiriman tidak sesuai dengan kenyataan.,1,0
KECEWA.....  FLASHDISK NYA GK BENER...  RUSAK...  BNYK VIRUS...  KAPOKKK BELII LG.....,1,0
Ini layar bisa di sentuh ga ya?,2,0
barangnya kurang bagus.. sering error,1,0
"Layanan yg sangat buruk, sampai lewat tgl estimasi pengiriman barang blm datang juga, buat yang mau belanja pikir2 lagi deh, cari online shop yg bertanggung jawab",1,0
Barang nya ga dateng tpi tulisannya sudah datang,1,0
"Kecewa tv nya seperri tv produk gagal , ngk bagus siaran nya ada yg hitam putih sebagia",2,0
"batere gak sesuai, sebentar langsung drop, harus di support power bank baru bisa jalan normal,.",1,0
"garansi 1 tahun, kartu garansinya mana kok ga da... gmna claim garansinya",1,0
pengiriman lama dan kapasitas tidak sesuai,1,0
"Barang di terima kotor kayak barang bekas,  casenya ada tanah2nya di coba bersihin pake kanebo + air masih ada yang nempel.  Menurut saya sellernya ga profesional bgt ngirim barang kotor ga di bersihkan dulu.  Buat yang mau beli pikir2 lah dulu meski harganya murah,  kalo dekil juga ga kepakai",1,0
"Kok saya tunggu dari kemarin2 belum datang,,,",1,0
Maaf gan tvnya kok ga bisa nyala itu knpa.. Trus apakah msih bisa di returt soale dteng tdi siang mlme tak coba ga mau berfungsi tvnya.,1,0
"hati2 beli disini, fd nya gk ori",1,0
"YANG SAYA MAU SHARE DSNI BUKAN BARANGNYA TAPI PENGIRIMANNYA YG TERLAMBAT. PD TGL 10 AGST SAYA BELI N BYR DENGAN MENGGUNAKAN PENGIRIMAN CEPAT YANG DIJADWALKAN TGL 11 AGST. NAMUN BARANG TAK KUNJUNG SAMPAI PADA TNGGAL 11 AGST, BARANG TIBA TGL 12 AGST. PADAHAL SAYA SUDAH BAYAR 126RB UNTUK METODE PENGIRIMAN CEPAT. BUAT APA SAYA BAYAR 126RB UNTUK PENGIRIMAN CEPAT YANG DIHARAPKAN 1 HARI SAMPAI TAPI TIDAK SESUAI HARAPAN. SAYA MINTA KOMPENSASI ATAS KETERLAMBATAN  INI...SAYA SANGAT KECEWA DENGAN LAYANAN PENGIRIMAN CEPAT LAZADA LEBIH BAIK PENGIRIMAN STANDAR SAJA YG GRATIS TOH BARANG SAMPAI JUGA SAMA AJ WAKTUNYA",1,0
Klw buat isi game ps bisa ga ya,1,0
"Barang tidak bisa digunakan, sering error..kapasitas nya tidak sesuai dgn yg tertera..",1,0
"Lazada yg terhormat, Barang yang kami terima ternyata tidak sesuai dengan yang kami order, kami order flashdisk sedangkan yang datang perangkat untuk galon minuman. Gimana ya?",1,0
Bisa pake window 7 64 bit gx ya,2,0
Sangat mengecewakan. 2 kali menanyakan apakah termasuk stylus dan dijawab iya tetapi tidak dikirimkan dan dikonfirmasi tidak diberikan. Warna awal di deskripsi adalah silver tetapi yg dikirimkan adalah putih Saya tidak akan beli product ini bila dari awal diinfokan tidak diberikan,1,0
"Pengaitnya gak kuat, gampang goyang jd gampang jatuh. Jd saya kasih lem korea buat perekatnya lg biar ga mudah jatuh",2,0
Wooww harganya fantastis euy.. Gak salah tuh??? Saya aj beli barang yg sejenis disalah 1 toko di tangerang hanya 75rb Ini koq mahal bangetttt,1,0
Yang kita terima 32”.. tidak sesuai dengan pemesanan?,1,0
"Barang belum saya terima, tapi noticenya sudah terkirim",2,0
"Packing baik dan save, tapi Pengiriman tidak sesuai jadwal yang ditentukan.",2,0
barangnya rusak gak gak kebaca di hp,2,0
parah.... saya belik 4 Cuman 1 yg Bisa. sebelum saya terima saya sdah konfirmasi dulu untuk di cek. jawaban . ok. iya kak... eh yang datang hanya 1 yg bisa. parah amat.  . yg lainnya . gak ada yg bisa. baik OTG maupun ke pc atau laptop. parah betul,1,0
bila bonus sudah datang akan saya tambah bintangnya. tapi jika dalam satu minggu tidak datang2x saya kurangi bintangnya.,2,0
"tolong kalau barang belum sampai jangan notif di aplikasi barang sudah di terima , kenyataan nya aja biar cust gak panik lur . notif di terima tg 17 nya kemarin nyampenya besok tgl 18",2,0
jujur gak ya ..... jangan ngarep hrga murah kualitas ok,2,0
Brg yg sampai tdk sesuai pesanan. Seharusnya dikonfirmasi terlwbih dahulu kalau brg kosong atau hendak diganti. Saya sangat kecewa,2,0
"Agak mengecewakan utk Ultra fit ini krn berkurangnya banyak bgt smp 7Gb, sy ambil 64Gb cuma dapat 57Gb. Kl emg baik, sy mau minta tukar. Tks",2,0
"Gan, kaya nya saya terima laptop nya yang produk gagal. Di install win 7 touchpadnya gak mau gerak, di pakein mouse juga gak gerak. Di install win 10 boot nya gak mau muncul. Minta pengembalian produk gan. Saya kecewa berat ini.",1,0
barang gak sesuai dan gambar...,1,0
"Order dari tanggal 12 Desember tapi sampainya baru tanggal 21 Desember. Packing tidak rapi, hanya memakai bubble wrap tanpa memakai packing kayu, pengemasannya pun asal-asalan.",1,0
"pesen tgl 11 nov, sampe saat ini tgl 26 nov 2017 blom dtg, untung saya pilih COD, jd saya ga mau terima barangnya kalo dtg, untuk lazada, mungkin seller yg satu ini direview kembali, thanks",1,0
"USB kebaca di laptop tapi ngga kebaca di TV ini, padahal jenis file nya mp4. suara kurang puas, dan cepet panas,",1,0
produk benar 64 giga tp begitu di isi file tidak satu pun bisa di buka.,2,0
"pesan 2 pcs,di buka barang nya cuma 1 yg datang,dari seller tidak ada pertanggung jawaban sama sekali,kecewa betul,udah bayar penuh dengan kurir nya tapi barang tidak sesuai dengan yg d harapkan",1,0
saya kecewa barang yg dikirim tidak sesuai. proses pengembaliannya ribet perihal berat di sistem berbeda dengan timabngan.mohon solusi dari pihak lazada,1,0
"Pesen, ampe 2minggu ga dtg2. Kontak kurir pengirim nya, udh berapa Kali bnyk cerita, pengiriman kemaleman, di pending krn libur, yg terakhir ga visa nyari alamat. Pdhal lazada kl pake LEX / JNE itu bisa ketemu. Akhir nya saya cancel. Mohon dievaluasi jasa kurir nya. Kecewa bgt.",1,0
"merasa tidak aman sekarang belanja di lazada, barang diterima jauh  dari estimasi yg diberikan, estimasi 13 feb diterima 20 feb, dan sangat tidak aman, tanpa packing kayu. dulu saya belanjja lazadda dengan barnag sejenis tv, dia memakai packing kayu. semoga barang aman tanpa kendala",1,0
"barang murah tp ga murahan, gambar lumayan ok tp pixelnya kurang besar jd detail gambar masih pecah2, beli barang tp ga dapet kartu garansi, seller ga bertanggung jawab !!!",2,0
Telat kirim..ud sampai barang ny baru bilang telat kirim..kondisi tv overall oke..cuma ad baret lecet di bagian bawah..kondisi lecet kedalam..mohon next time pas di kirim y di cek..yg rugi konsumen..quality check ny tidak bagus,1,0
Kenapa flashdisk nya nggak mau terdeteksi di HP..?,2,0
"Barang tidak sesuai dengan yg di foto, batang tidak berfungsi",1,0
Barang sudah diterima (diambil sendiri). Kurir menolak mengantar sampai ke rumah dengan alasan barang terlalu besar tidak bisa diatar dengan motor. Padahal bisa kalau diantar 2 orang dengan membonceng. Kelengkapan barang kurang karena baut untuk stand TV tidak saya temukan didalam box.,2,0
ngga bisa di pake aduu datanya ngga masuk,2,0
"Saya Mulai belanja di Lazada sejak tahun 2012 sampai dengan sekarang, baru kali ini saya sangat kecewa sekali, pesan pas Harbolnas sampai sekrang belum datang Juga, padahal estimasinya paling telat tgl. 15 sudah diterima. Saya mohon kepada Pihak Lazada untuk tanggung jawabnya. Jangan kecewakan pelanggan yg sudah terlanjur percaya dengan Anda, 1-2 hari telat mungkin msh maklum, tp nyatanya ini sudah berminggu-minggu. Terima kasih.",1,0
setelah barang sampai dan dicheck ternyata ..flashdisk tidak bekerja minta di format..teapi selalu gagal ditengah proses. Capcity juga tidak sesuai dengan label. lebih kecil. dilabel tertulis 16GB tp kenyataannya di ckeck di computer cuma 8GB itupun tidak bisa dipakai...,1,0
"gw kecewa. udh nunggu lama2 tapi hasilnya malah begini 😑 packing gk rapih, terus sim gk ke baca, terus gw masukin sd card eh malah ke tln dan gk/susah buat di keluarin",1,0
Barang yang diterima tidak sesuai dengan yang digambar.  - tepi layar yang diterima lebih tebal - penepatan logo samsung tidak sama - layar yang diterima lebih tebal Mohon agar Lazada membantu untuk menindak lanjuti,1,0
"Parah tv tidak ada dudukannya,tidak sesuai digambar,komplain ke Lazada minta kirim ulang dudukannya malah suruh retur barang nya ke Lazada Ware house,saya beli on line karena efisien dan gak ada waktu buat keluar rumah,ini malah ribet suruh retur ,,,",1,0
Batre nya kok cepet habis? Jika sambil di charge nyterum? pemasangan nya gak rapi ya? Belum saya cek semua semoga kagak lemod,2,0
"Barang sesuai deskripsi. Dari sisi fungsional, kualitas barang kurang baik mungkin krn ini harganya murah. Lampu keypad hanya menyala sebagian, batre longgar sehingga harus diganjal (sy pakai kertas) agar dapat berfungsi, batre hanya tahan 1 hari (pagi - malam), kualitas suara kurang baik.
Klo layanan dari toko cukup baik.",2,0
"ternyata bukan ori barangnya, semoga awet n aman aja sih",1,0
tlg bagi  lazada seler  toko ratna shop sy pesan flashdisk  5 buah 64 gb  yg kirim ke saya 32 gb 5 brg ngk sesuai dgn spesifikasi jgn di ajak join ini terus saya mau ngembalikan gimana,1,0
BARANG TIDAK SESUAI,1,0
"remote tidak ada di paket,sudah hubungi pihak ichiko,mereka kekeuh bilang udah ada di dalam dus.ngapain saya bohong remote tv abal2 harga paling 50rb Sebelumnya udah pernah pesen,yg sampai tv bergaris,udah saya kembaliin juga.merk sampah,cs sampah,tidak layak dibeli",1,0
tulisan sih 32G.. kenyataan nya setelah diceck cuma 4G.. sudah saya format ulang memang cuma 4G.. pantesan murah..,2,0
"assalamu'alaikum, permisi, kenapa yah awalnya file bisa d buka tpi akhirnya file tidak terbuka,, apakah ada yg salah atau flashdisk nya jelek yah???",2,0
"tv saya terima bermasalah tidak mau booting hanya layar hitam kebiruan... Pertama tidak mau booting, kedua bisa booting dan sempat seting ketika tv dimatikan pas dihidupkan tidak mau booting lg, dan terus berulang. ketika di refund ditolak katanya berfungsi.",1,0
gak sesuai pesanan,1,0
"pelayanan cepat, respon cepat, barang lengkap, kualitas fisik ok, hanya terasa lemot padahal belum banyak program di install sudah update Windows dan kurangi applikasi program, entahlah",2,0
Barang ga sesuai gambar. Kegedean,1,0
Kualitas barangny bisa di jamin g ya,2,0
"status sudah dterima, tapi saya sendiri tdk menrima, bgmn melacaknya",2,0
"barang tidak sesuai dengan pesanan yg sya pesan ,,sy pesan tipe apa yg datang beda tipe",1,0
kecewa..barang yg di kirim tdk sesuai...barang rusak ..gak bisa di pakai...mau di retur nih,1,0
Kondisi Barang Rusak tidak dapat di pakai.. Mengecewakan ini bukan Ori.,1,0
"No Pesanan #33936291 TV Sharp LED 24 inchi belum datang jg. Mohon informasinya kapan sampai nya? Saya cek resinya di pos indonesia, ""data tidak ditemukan"".",2,0
"Batas krim waktu sudah lewat tolong konfimasinya gagal atau tidak, tkut saya sudah beli malah dikirimin..,..",1,0
"Barang: Barang menghantarkan listerik, warna tidak cerah, menurut kami tidak sesuai dengan deskripsi yamg begitu hebohnyaa. Harga: Dapat flash sale, sayang sepertinya kami dapat kwalis barang yang murahan. Pengiriman: - prinsip tidak kehati-hatian, cuma plastik bubble. - Untuk jakarta timur. Cukup lama menunggu kisaran 4 hari, tidak seperti customer lainnya yang 1 hari sampai",2,0
ga desuai descrip bis,1,0
Maaf mas tidak usah dikirim. Maaf sebelumnya.,1,0
Layar blur tidak sesuai dengan spesifikasi....,1,0
Pake otak kelian kalo jualan woii.. Mikirin pembeli jingg. Dari dolo tak pernah berubah kelian.. Tukang kasus,1,0
Pesan tgl 8 des 2017. Pengiriman dgn Gosend. Barang sampai dgn hari ini belum saya terima (blm sampai) dan anehnya distatus pengirimannya barang sdh diterima. Anehnya lagi pada status tsb jam order sampai dgn jam barang terkirim ngawurrr... sdh mencoba menghubungi seller tp sama sekali tdk ada response. Mencoba menghubungi lazada juga jawabannya standart tanpa ada solusi yg jelas. Bener2 kecewa dan merasa tertipu!!!!!!!,2,0
barang yang dikirim ga sesuai pesanan orico 6228us3 yang dikirm 619us3 benar benar merepotkan saya kembalikan aja dananya kalo ga bs kirim brg yg benar!!!!!!!,1,0
"barang datang dicoba langsung off,ga usah deh beli produk ini",1,0
Barang tidak sesuai dgn gambar dan order,2,0
