text,rating,sentiment_label
Kiriman baramg cepat dan barang kondisi bagus,3,neutral
product sesuai dgn budget,3,neutral
Lumayan baragnya bagus..penjual cpt respon jg kirimnyA,3,neutral
"cukup dah. lumayan gan
Ukuran dan warna sesuai dengan foto.",3,neutral
"velcrow dekkernya kurang kenceng euy, jd sering lepas2 padahal udah dipasang maksimal ketatnya jd ga nyaman dipakai",3,neutral
"kualitas barangnya kurang bagus, tipis, pengiriman nya lama...",3,neutral
"Qualitas sesuai hargalah..... kemasan juga standard, tapi produknya sejauh ini bisa dipakai..... terimakasih GAn Salam",3,neutral
"Produk membantu namun terlalu kecil buat lutut istri saya yang sakit, disamping itu pinggiran bahan terdapat bagian yang tidak halus (apakah potongan material atau jahitan yang tidak pas) sehingga membuat sedikit iritasi di kulit.",3,neutral
"respon nya cpat, tapi untk pngiriman nya lama ..",3,neutral
trimkasih barang sampai............................................,3,neutral
bagus.............................,3,neutral
Jne Yes tp sampainya sm kayak reguler pdhal dlm kota,3,neutral
produk sesuai dengan pesanan.dikirim cepat tepat.thx,3,neutral
ok............................,3,neutral
barang sudah diterima..good quality gan!,3,neutral
"Fast Shipping........Thank's, Quality not check yet.............",3,neutral
tos katampi barangna ... teuacan di cobi ... mdah mdahan sae ... hatur nuhunn,3,neutral
"Barang cepat sampai, packing rapi",3,neutral
"Trm kasih barang sdh sampai tujuan dgn selamat.. 
Packing rapi",3,neutral
Ok barangnya.....cepat respon penjual,3,neutral
tidak masuk sempit di pangkal lutut dgn paha,3,neutral
"pass di lutut bro, thanks ya..",3,neutral
"Sebenarnya produk ini bagus , hanya saja yg sebelah kanan bentuknya agak melintir sehingga kurang pas di tangan dan menyebabkan sakit",3,neutral
barang udah smpai..sesuai dgn gambar..,3,neutral
sesuaiii gbr ....................,3,neutral
terima kasih gan pesanannya sudah sampai,3,neutral
ssssiiiiiiiippppppppppppppppppppppppp,3,neutral
Barang sudah sampai terima kasih,3,neutral
"Terimakasih, barang orderan saya sudah sampai.",3,neutral
Barang bagus hanya saja kirim lamaaa banget. Masak beli 24 sept baru dikirim 26 sept dan sampai 27 kemarin.....perlu diperbaiki cara kirimnya nih,3,neutral
Udeh sampai...lumayan barangnya...,3,neutral
"Baru dipakai renang ternyata berembun, padahal diketerangan ada anti fog-nya.",3,neutral
bagus sih tapi kok warnanya pink hehe,3,neutral
kualitas barang dan harga sesuai,3,neutral
Barang bagus. Sesuai dengan pesanan,3,neutral
karetnya kurang rapih tapi bunyinya asik.. thankyou 🙏🏻,3,neutral
barang udah dating sesuai pesanan,3,neutral
terima kasih .........................................................................,3,neutral
Sesuai harga dan deskripsi. Thx.,3,neutral
okeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,3,neutral
barang bagus..coba pinggiran roda rata semua pasti lebih nyaman,3,neutral
"Sesuai dengan yang dipesan, pengiriman oke",3,neutral
biasa saja kirain di dalam roda ada,3,neutral
"barang sesuai dg gambar,packing rapi",3,neutral
barang sesuai gambar dan pesanan,3,neutral
barang bagus tpi pengirimannya seminggu baru sampai sungguh mengecewakan,3,neutral
"pengiriman cepat, bola bagusss",3,neutral
.....................,3,neutral
lumayanlah... sesuai harga.. terima kasih gan..,3,neutral
"Pengiriman cepat, tapi barang tanpa dus luar hanya pakai plastik bening saja",3,neutral
Mayan harga sesuai mutu,3,neutral
"murah, bisa pakai tapi gak ada kotak nya",3,neutral
"Sudah tanya stok warna yg available, sudah menulis warna ungu di catatan, tapi yg dikirim warna biru, bikin istri saya jadi kecewa. Proses pengiriman cepat",3,neutral
Saya pesen coklat yang Dateng hijau kurang teliti,3,neutral
"sesuai dengan foto, tapi packingnya kurang, karna tidak terbungkus tambahan hnya dari kardus asli saja",3,neutral
Pengiriman nya lma pacing jg kurang rapih tp barang ok mksh...,3,neutral
Barang datang sesuai yang dipesan tapi sayang banget tutup penyok....respon penjual lambat,3,neutral
Packing rapih..cuma barang lamaaaaaa baru nyampe,3,neutral
Paket  sudah sampe dengan selamat.,3,neutral
Verifikasi nya agak lama,3,neutral
........................tidak..............,3,neutral
puas barang sesuai yg di pesan,3,neutral
"Brg sdh d terima... 
Pengiriman cepat...
Skdr untuk pningkatan pelayanan.. packing kurang rapi.....
Barang busa ada bbrp yg penyok
Dus jg lecek dn bolong....
Beli brg puluhan ribu aza biasa.y pake buble wrap...
Ok... mksih gan",3,neutral
"barang respon cepat sesuai barang, cmn ada kndala pemasangan dan ada sambungan yg udah rusak sehingga musti kita ganjel. ngeri jdi pakainya takut patah,agak goyang ga kenceng jdnya..",3,neutral
"Komunikasi / chat dengan Penjual kurang tanggap dan tidak responsip. Paket Carbon Cartridge Filter datang sesuai jadwal. Bubble Packing dibungkus seadanya, bersyukur barang tidak pecah. Setelah diperiksa, isi media carbon active hanya setengah (tidak sesuai gambar, penuh), kemudian diukur, badan filter tipis, diameter ulir 8,5 cm tetapi ukuran ulir lebih kecil, jadi kalo dipasang pada konektornya sangat longgar / lepas. Belom dicoba apakah ulir bisa diketatkan dengan seal tape ? Kalo ulir ke konektornya tidak bisa diketatkan dengan ditambah seal tape, maka Carbon Cartridge Filter tidak bisa dipakai . . . !",3,neutral
Produk tidak seperti yg di foto meskipun sama2  filter air.,3,neutral
Buku resepnya selalu tidak dikirim,3,neutral
"barang sudah sampai.. walapoun agak lama.. 
tapi barang sesuai dengan gambar,,
terimakasih",3,neutral
barang sih oke....cuma slow respon ya.tolong diperbaiki pelayanannya,3,neutral
Barang sudah sampai dengan selamat.. meskipun belum dipakai,3,neutral
"udah nunggu beberapa hari . prosen pick up nya lambat (go send nya error) .
ga sabar coba, pas mau pake ternyata cat hitam nya terkelupas .

mohon dicek kembali sebelum pengiriman .

thank you ...",3,neutral
Kualitas barang sepertinya ringkih..tp lumayan lah sesuai harga.. Semoga awet barangnya.. Thanks..,3,neutral
Yg dikirim merk Pavilo.,3,neutral
makasih bos barangnya sudah dateng,3,neutral
pengiriman masih lambat padahal udah gosend same day,3,neutral
"saya agak kecewa..saya belinya yg warna item (sesuai gambar) kok dikasihnya yang bercak putih...sepertinya pelanggan saya kurang minat deh...mau tuker males, ribet....",3,neutral
Pesanan gx sesuai dgn yg d gambar,2,negative
Pengiriman dan respon super cepat. Tpi barang tidak sesuai gambar dan tidak kuat untuk menembus jok motor.,2,negative
barang jelek copot&#34; terus tmpat taro isinya,2,negative
"Produk tidak sesuai, order prohex yg dikirim ini",2,negative
brg sdh diterima.................,2,negative
tidak bisa buat masang jok gak ke pake,2,negative
Barang kurang bagus. Pengiriman pakai pos lama sekali.,2,negative
barang standart n biasa aja kurang good...,2,negative
mungkin karena harga juga.. jadi susah dipake..hehe staplesnya gak nancep sampe oenuh..,2,negative
"barang nya kayak bekas ya gan..
tapi pengiriman ceoat",2,negative
"Model brang sdh sesuai deskripsi... Tapi kenapa ukuran 44nya ndak sesuai ya.. ukuran panjang sesuai tapi ukuran tinggi spatunya kyk ukuran kaki no 40. 

Aku kasih foto sepatunya yg tak coba aku pakai.",2,negative
"Produk bagus, tapi QC kurang. Pipa nya beda ukuran 1batang, jadi hanya 2 rak yg terpasang",2,negative
"Kurang sesuai dengan expektasi, karena terdapat kecacatan pada konektor, dan memiliki panjang tiang yang tidak imbang",2,negative
minta dibatalin udah ajuin pembatalan malah dikirim. udah dikonfirmasi ukuran dan model salah. !,2,negative
Tidak sesuai dengan yang di kasi liat,2,negative
"Respon lambat pengiriman lama barang yang di kirim tidak sesuai , saya kecewa",2,negative
Gx sesuai dgn gambar. Gambar comot di google,2,negative
"Respon sih cepat satu hari langsung,tapi pengiriman nya agak lama hampir 4 hari tapi baranh sesuai dengan harga.Seller kadang ga jawab pertanyaan.Tolong tingkatkan lagi.TAPI barang bagus lah sesuai harga meskipun ada yang terkelupas sedikit.☺",2,negative
"produk, tidak sesuai dengan gambar.",2,negative
terima kasih aja. proses lama,2,negative
Pesan 3..patah 2 .. packing kurang aman,2,negative
"Seller ok. Packing rapi dan pengiriman cepat. Ga ada masalah. Cuman produknya kurang sesuai ekspektasi, dindingnya kurang kokoh terlalu lentur, pemasangan kurang simple. Thanks btw",2,negative
"Ukurannya kekecilan, next buat yang lain, lebihin 1 ukuran dari sepatu yang biasa kalian pakai.",2,negative
"Barang Standar,sesuai dngan harga nya",2,negative
ternyata hanya sablon aj dilogo,2,negative
bahan tipis sekali.....semoga kuat sj...,2,negative
"Barang dikirim sangat cepat. Komunikasi yang baik. Barang tidak tahan lama, lebih baik pakai di dalam.",2,negative
Sepertinya salah kirim !! Saya pesan size pria di chat 34 c 13 c 22. Ga cukup buat sneaker!! . Saya mau dikembalikan ini gimanaaa. Ongkornya mahal lo iniiii!,2,negative
"Tali sepatunya belang, saya tidak suka dan tidak sesuai pesanan nmr.42 dikirim nmr.40",2,negative
"Barang sudah diterima ,hanya saja kecewa dengan pengirimannya yg lama",2,negative
Ngak ada talinya warna juga kurang sesuai,2,negative
Lem nya kurang rapih dan enteng banget,2,negative
"😥😥 not good quality, not even close.",2,negative
"speaker tidak jelas, jadi belum bisa dipakai",2,negative
"Paketannya sdh sampai, kecewa ! Pantesan aja murah bkn samsung asli",2,negative
"barang sesuai deskripsi tetapi tidak bs menempel pd interior mobil yg bergelombang, kualitas plastik jg meragukan...",2,negative
Saya pikir bahannya bagus.. tp ya sudahlah.. wong harganya juga ga mahal... klu kawan2 punya selera yg lebih sy sarankan utk berfikir kembali mengambil produk ini krn memang pas2an...maklum ada harga ada kualitas...,2,negative
Ball head nya tidak bisa mengunci sama sekali.,2,negative
"Kagak pas di motor ninja 250 fi.. 
Sama kagak pas di polygon stratos..",2,negative
Buat dewasa bukan anak kegedean,2,negative
Barang rusak dikirim,2,negative
"Pengaitnya gak kuat, gampang goyang jd gampang jatuh. Jd saya kasih lem korea buat perekatnya lg biar ga mudah jatuh",2,negative
tidak sesuai gambar..,2,negative
"Agak kecewa sama barang yg diorder, ditanya warna merah katanya ready tapi yg dikirim warna hitam",2,negative
cashing gak nempel batre drop.. apesss,2,negative
"Barang kawe kawe ya. Barang kurang berfungsi, ga bisa baca memori, gak bisa bluethoot. Tadinya sy pikir asli. Ternyata bukan.",2,negative
"Barang yg saya terima bukan original nokia, kecewa.",2,negative
Batt nya cepet abis...Bukan seperti Nokia Yg terdahulu...😭,2,negative
Barang udah sampe kmaren,2,negative
"Tulisan &#34;SUPERCOPY&#34; atau REPLIKA sebaiknya ditulis lebih jelas lagi, ditambahkan di nama produk, kecuali jika memang mengincar juga pembeli yg kurang cermat seperti saya :p",2,negative
Casannya gak bs ngisi dan batre nya cpt habis,2,negative
brng tdk sesui.pesan warna biru dkirm warna merah,2,negative
"Barang sesuai deskripsi. Dari sisi fungsional, kualitas barang kurang baik mungkin krn ini harganya murah. Lampu keypad hanya menyala sebagian, batre longgar sehingga harus diganjal (sy pakai kertas) agar dapat berfungsi, batre hanya tahan 1 hari (pagi - malam), kualitas suara kurang baik.
Klo layanan dari toko cukup baik.",2,negative
Batre hp cepat habis alias boros,2,negative
Batere nya cpt habis..😭,2,negative
Pengiriman nya lama sekali,2,negative
Cuma bertahan 3hari charger nya,2,negative
paket dibungkus dng rapih..dan bgs..smoga unit nya sebagus dng packaging nya.,2,negative
Tidak ada sinyal nya udah nyoba pake kartu apa pun.,2,negative
"Gak bisa utk nelpon, cuma bisa cek pulsa doang.. Mau minta tukar",2,negative
Hp mati saat penggunaan pertama...dan gak mau nyala lagi,2,negative
"Batre belum d pakai sudah abis alias dropp belom di pake, padahal abis di carger. Belum sejam udah abis",2,negative
Lumayan bagus walaupun masih agak telat pngiriman,2,negative
"Batre gak awet, barang ringkih",2,negative
"Untuk mendengarkan radio. (earphone), tidak berfungsi. Sudah coba pakai handsfree 3 pcs, satu pun  tidak ada yg terdengar.  Saya mohon. Kedepan nya lebih teliti sebelum mengirim barangnya. Trims",2,negative
"Apa hanya saya saja ya yang merasa kalau hape ini terasa sangat ringkih,padahal setahu saya hape nokia iti build qualitynya sangat bagus,,,,,agak kecewa sih,tp semoga barangnya awet",2,negative
"ringan kaya hp ringan
spiker telpon rusakkkk",2,negative
"Batere drop, susah di charge krn mgkn bermasalah",2,negative
Pengiriman sangat lama untuk daerah jakarta,2,negative
Bos knp jaringannya ga conect ketika sudah masuk sim card?? Gmn solusinya?,2,negative
"hape bekas atau hape kw ya?..... :(.    semoga usahanya berkah , amin",2,negative
warna yg d pesan tdk sesuai,2,negative
Speaker tlponnya rusak loh gan .makasih,2,negative
"Produk untuk HP nya baik dan bisa nyala, Hanya saja chargernya tidak bisa (RUSAK) karena pake charger yang lain bisa. Kemungkinan produk bermasalah, dan saya kecewa.",2,negative
"Baterainya boros,cukup pertama dan terakhir.makasih gan
Sukses selalu.",2,negative
pengiriman lambat .sabtu pagi transaksi selasa malem barunampai lemot,2,negative
"barang rekondisi, tidak dicantumkan pada deskripsi",2,negative
Barang kurang lengkap tidak ada handsfreenya,2,negative
Pengiriman lamaaa... Fitur barang tidak sesuai dengan yang asli..,2,negative
"Respond cepat tp sampainya lama,barang bagus tp ada retaknya, sangat di sayangkan.",2,negative
"Speaker ga berfungsi.. kalo tlp atau di tlp ga kedengeran suara... di tlp juga kadang nada sibuk pdhl hape sedang tidak di gunakan, 

Tlp ke hape lain juga nyambung bs kadang ga. Pdhl pulsa banyak. 

Over all kecewa banyak 😔😭",2,negative
Ya yg hitam suara pecah.,2,negative
Casanya masa beda terus meletuk lgi -_- bikin listrik turun,2,negative
Ukuran tidak sesuai dengan hp nya,2,negative
"Kaitan tempat HP dan gagangnya gak klik, agak ngeri untuk di jalan bisa lepas..",2,negative
"Buat naoroh hpnya agak kecil..  Padahal sudah pesen yang besar malah di kasih yang segini... 

Rada kecewa sama pelayanannya",2,negative
"harus di powerglue, cuma nyantol doang gak ngehold....",2,negative
nii kok ga bisaa yaa di pasang di spion motor matic kak. lubang nya kecil kurang gede buat di spion.,2,negative
"tidak muat di pasang di spion Honda beat pop, gampang di copot bukan anti copet",2,negative
"tolong setiap pengiriman di cek keberadaannya...
thanks",2,negative
Brg tidak tertulis jabra seperti gbr   beli putih dan gold  diberi warna gold semua   brg krg bagus suaranya,2,negative
Gunting kuku krg tajam jepitan uban jg,2,negative
barang prosuknya cacat atau memiliki retakan,2,negative
Ksh 2 ya krn merekny beda sama keterangan,2,negative
"Kualitas brg ga ada masalah. Tp ini kan karakter ya. Sedih, kan yg dimau krn strawberrynya.. Krn kirimnya beda, jadi harus cari lagi.. mungkin yg penting dibayar atau semoga saya salah. Tapi tidak menutup kemungkinan kedepannya lebih baik ya... semoga cek dan ricek order yg masuk sebagaimana yg dikirim. Agar berkah utk penjual maupun pembeli.. amin.",2,negative
barang yg dikirim tidak sesuai pesanan dan gambar. padahal udah tanya mana yg rady dan sudah pesan sesuai yg tertera. tapi dikasihnya asal aja,2,negative
ngga mirip sama foto. cuma warna kuning polos semua. kecewa..,2,negative
Direfund cash &amp; sdh diterima.,2,negative
Barang sesuai sih. Tapi pas dinyalain alarmnya langsung idup. Batre jg dapet yg udah low. Bahan ringkih. Alhasil cuman jd gantungan kunci biasa. Ya harga segitu ga bisa ngarep lebih lah.,2,negative
kok yang 2 biji batreinya dah habis,2,negative
ini pesanannya kok dikirim model lain ga sesuai gambar,2,negative
Knp brng yg di ft sm yg dikirim beda..,2,negative
"Sesuai pesanan, kirain pake cas, salah lihat. Kalau yg cas selisih dikit saja",2,negative
"barangnya bagus, cm brg yg dtg tdk sesuai permintaan. saya pesen 15 darkbrow. dtgnya 8dark brown + 7 abu.",2,negative
Dus nya nya ancur dan ketika pengiruman kaya nya cuman asal kirim,2,negative
sama yang di gambar tpi headset mati sebelah,2,negative
"Isi dalam nya ada sebagian Karatan walaupun di segel,,",2,negative
"Barang Sesuai dg Psn an, tp knapa kg da Dus nya hanya_cuma plastik.",2,negative
Barang pecah atau retak tdk mulus,2,negative
Sudah memilih 3 pilihan warna.. tapi warna yg di pilih sama sekali tidak dinkirim,2,negative
"Saya pesan 10 biji dengan berbagai warna merah, biru tua, hijau malah dikirim warna lain hitam semuanya. Parah",2,negative
"Banyak yang ga lengket...., produk kurang bagus.",2,negative
Ga nempel sama sekali.........,2,negative
"barangnya cacat, apa tidak diperiksa dulu?",2,negative
warna nya ga sesuaii dengan yg saya ingin kan,2,negative
Brg nya yg 1 bs di pake n yg 2 gk bs di pakai.,2,negative
"Maaf agak kecewa, barang tidak sesuai deskripsi tidak bisa untuk telpon",2,negative
"Tidak bisa digunakan, di charge 1x langsung gabisa dipake lagi.. Ditawarin sama toko pengembalian produk dan diganti yang baru dengan syarat ongkir ditanggung pembeli :(.. Saya minta refund pun, mereka minta barang rusaknya dikirim kembali, dan saya harus bayar ongkir.. Capede... Drpd jual brg ga berkualitas, mendingan evaluasi dulu deh biar pelanggan puas dengan kualitas produk anda",2,negative
Barang rusak tidak bisa dipakai,2,negative
"Headset bluetoothny Koneck k Handphone,tpi gx ada bunyinya.Tlg ksih Pencerahannya Gan WA 085367043379",2,negative
"Padahal udh beli lebih dari 2 malah kirim 2....
Aduuh",2,negative
Barang tidak bisa di charge... Lumayan kecewa...,2,negative
bagus   baterai nya cpt habis tapi gk papa,2,negative
Baterai gampang habis padahal sudah dicas full,2,negative
Sepertinya penjual tidak mengecek kondisi barang sebelum dikirim.barang yg saya terima tidak bisa dicas karena lubang cargernya gak pas dengan konektor,2,negative
Ud komplain ad yg rusak br bilang kebijakan toko kalau ongkir barang lama n barang pengganti d tanggung pembeli..,2,negative
Di pake 1 kali doang langsung Bangkar.  Ga bisa di cas sia sia dah beli nya juga,2,negative
Barang setelah dipakai 2hari mati (rusak),2,negative
Suara nya rada pecah...,2,negative
Charger Tidak berfungsi,2,negative
Pengemasan enggak bagus kardusnya penyet semua,2,negative
Minta kirim hitam malah kirim putih padahal udah di ksih keterangan klo kosong di cancel....,2,negative
"Charger untuk headset warna putih terdapat benda asing yg menghalangi lubang, mengakibatkan carger tidak masuk kedalam input charger headset.",2,negative
"Barangnya bagus, smg awet dehh ni barang",2,negative
Suara maksimal masih terlalu kecil. Sudah dicharge lama tapi maksimal 40%. Baterai tidak tahan lama,2,negative
penjualnya kurang peka terhadap komplainan dari CS sehingga mengecewakan pelanggan,2,negative
"Kabel charger nggak bisa, gimana gan?",2,negative
"suara ngga jernih ,,aga ngerebek",2,negative
harga gak pernah bohong..baru pakai 1 hari..mati gak bisa dipakai,2,negative
Kemasan belum baik.. Saat sampai kardus pada earphone sudah peot dan terbuka.. Request warna dari cream jadi hitam.,2,negative
Warna beda sama yg dipesan,2,negative
Minta hitam dikasi putih...........,2,negative
paket sudah sanpai. tapi hancur..,2,negative
"Barang tidak berfungsi,,,,,,,,,,,,",2,negative
"Baterai cepat habis (hanya bisa digunakan maksimal 1 jam), koneksi sering terputus sendiri.",2,negative
saya sudh minta cancel malah di kirim!!! barangnya jg tak bisa nyala sudah di cas!!!,2,negative
"packing oke, respon cepat tapi buyer bilang headset retak jd ga kepake",2,negative
Thanks..........................................,2,negative
barang cacat..beli 2 semua spekernya mati sebelah..,2,negative
Kemasan penyok penyok kualitas suara lumayan tp barang copot2,2,negative
"fast response, packaging bagus, sayang mungkin saya tidak beruntung dapat mata girdernya yang kurang bagus, baru 2 kali giling langsung ngeloss, plastik bagian girdernya tidak kuat/ aus",2,negative
"Left left, so far suara enakeun tp telinga bukan kiri dua duanya 😂😂",2,negative
Nga tau yach nga bisa dipake cuman mau balikin males,2,negative
"Gan, barangnya sudah sampai. Tpi, card readernya gak bisa di pke.",2,negative
"Brg sdh diterima, yg satu holdernya potong..",2,negative
Pesan nya Hitam datang nya Ungu...,2,negative
Kualitas buruk. Ada harga Ada kualitas,2,negative
Jelek kurang teliti baca deskripsi,2,negative
Earphone yg satunya ga bunyi,2,negative
"Barang kosong malah tidak konfirmasi sebelum mengirim

:(
Malah yg kirim uang pembayaran di kembalikan ..
Ahhh.",2,negative
Gak sensitif sama sekali,2,negative
"Barangnya tidak ada/habis,tidak ada pemberitahuan sebelumnya.",2,negative
Barang sampai dan begitu di tes gak ada ngaruh. Mana lampu keduanya hidup dan tombol on off gak ada fungsinya. Lebih baik gak usah di jual,2,negative
"Barang tidak sesuai gambar , ukuran sangat kecil",2,negative
XL tapi kecil banget gak sesuai,2,negative
Dusnya hancur gan. Packingnya terlalu dipaksakan,2,negative
Paket sdh diterima tp Barangnya pada lecet,2,negative
Rada keras lapnya... Tapi boleh lah,2,negative
Cukup kecewa karena headtset yang sebelah kiri mati tapi suaranya cukup bagua,2,negative
Dikembalikan uang tanpa info barang kosong :(,2,negative
Respons penjual baik. Barang yg dikirim tidak sesuai spek yg ditawarkan. Agak kecewa.,2,negative
Barang nya baru di pakai 10 menit udah low bat padahal di cas 1 malam,2,negative
Tidak bisa dipakai gan.sebelumnya baterai habis.setelah di charge TDK bisa konek bluetooth nya.dan akhirnya TDK bisa dipakai...,2,negative
Tampilan dan yg di kirim berbeda,2,negative
"pesen 6pc, yg retak 1 retak tp nyalah &amp; yg atu lg lampu nya ky mau putus gitu, tp yg lain nya oke gk da mslh, tlg dicek lg sblm anda kirim brg2 nya &amp; usahakan tdk da yg cacat...",2,negative
Barang tidak sesuai dgn gambar dan order,2,negative
Mohon diperbaiki pelayanannya.. HARGAI PEMBELI.. Jangan asal kirim pesanan kl barang gak ada  atau gak sesuai pesanan.. Nanya dulu sharusnya..masih mau gak,2,negative
Tombol hapus tidak berfungsi,2,negative
"Warna sesuai pesanan, cuma tulisan ato gambar tidak jelas kurang terang...bentuk dan lcd tidak sesuai dengan tampilan gambar di tokopedia...padahal awalnya saya bilang cancel...tapi tetep dijalanin...ya so so lah dengan harga segitu 😂",2,negative
"Orderan pertama 1pcs rongsok, nyesel banget irder ditoko ini. Harusnya nunggu orderan oertama dateng dulu baru order lagi. Dan bener aja orderan kedua juga dapet barang rongsok. Klo masalah pengiriman lama masih bisa di toleransi lah. Ini barang tongsok di jual. Tolong dong diperbaiki kualias jualannya. Percuma dong beli klo ngak bisa dipake. 
Uangnya emang ngak seberapa tapi tolong dong kepercayaan pembeli dijaga!!!!!
Agar berfaedah buat yg beli berkah juga buat yg jual.
Terus packingan juga jgn cuma bubble wrap, percuma domg ada biaya asuransi klo packingan ngak dijaga.",2,negative
Barang baru dipakai beberapa hari tidak bisa di clear bekas coretannya.,2,negative
Dah ditulis tp ndk bisa dihapus😭😭😭😭,2,negative
"Barang sesuai dengan gambar.
Kualitas suara kurang baik. Selalu berdengung kecuali saat mic di off. Saran tolong pilihan jasa kurir ditambah. Jangan j&amp;at saja. Soalnya kemarin saya ambil sendiri di gudang",2,negative
Tdk ada logo jbl nya huuuffffg,2,negative
Maaf tidak sesuai deskripsi. Harusnya konfirmasi dulu sebelum kirim jika beda dengan deskripsi. Keterangan doff yg datang bening botolnya. Trims,2,negative
Tidak sesuai di gambar ya..tp harga segitu..ya sudah lah ya.  ....,2,negative
cukup baik sesuai harga,2,negative
lubang tdk presisi dan miring.,2,negative
"memuaskan. I love Tokopedi
a.suksma Tokopedia.",2,negative
Sesuai dengan pesanan tapi packing kurang rapi,2,negative
"barang ok, tp pelayanan kurang",2,negative
Fast respon cuma barang tdk sesuai foto ok makasi ya,2,negative
"alhamduliah, barang sudah diterima.
tapi kang, kabel usb nyakok warna grey ? padahal saya pesan putih.
setelah saya  test  barangnya, alhamdulialh lancar.
trims ya kang.",2,negative
"kayaknya enggak ori, pengisian lambat tidak seperti orinya",2,negative
"Terima kasih yaaa, order apa yg dikirim apa. Padahal sdh diskusi produk ready dan notes di invoice lengkap. :)",2,negative
"Tidak sesuai pesanan,pesan size M dateng size XL",2,negative
"Barang sudah diterima dan tidak sesuai dgn ukurannya, ukuran XL anak2",2,negative
Barang sudah 2 minggu sy kirim Sis.tolong dikirim kembali krn sepatu yg dikomplen mau dihadiahkan ke saudara..sy tunggu kirimannya dr bata official,2,negative
"Bagus sich tapi sayang banget blm di pakai udah sobek dikit2 dipinggirnya,,kalau mau kirim dicek dulu ya...",2,negative
"Proses barang lama, padahal lagi butuh :(",2,negative
"trimakasih 1hr lgsug sampe,maf bru konfr",2,negative
"Kegedean banget no 36 kyk no 37, gk kepake akhirnya.",2,negative
"Dari pemesanan sampai pengiriman membutuhkan waktu cukup lama sampai 3 hari baru di kirim. Packing selama itu?? Mungkin pesanan banyak tapi merchant lain pun sama kayaknya. Padahal kalo di lihat dari tracknya sehari aja udah sampai, barang yang biasanya saya pesan normal diterima 1-2 hari ini bisa seminggu.",2,negative
"sakit pake di kaki, lecet.",2,negative
sepatunya berbeda dengan fotonya ..... tingkatkan profesionalisme agar tidak memalukan sebagai official store bata,2,negative
Pesen julio dikirimnya evoluti,2,negative
"Official Brand Bata menjual barang reject tanpa keterangan, sangat mengecawakan..",2,negative
"Order pakai Jnt tapi dikirim pakai POS 
Barang sesuai pesanan dan packing rapi.
Terimakasih",2,negative
"saya pesan warna putih tapi yang dikirim warna abu, tolong lebih teliti dan mengecek barang sebelum dikirim.",2,negative
"Sudah d tulis d catatan no.35 tp d kirim no.36, katanya sesuai sistem, krn saya pesan d no.36, oke gpp, tp d seler lain meski sesuai sistem tp kalau ada catatan utk penjual, seller nya nanya dulu, ini ngga. Bukan ngomel tp fakta, Trims barang bagus dan cepat, tp kegedean. Trims..",2,negative
"Repon dan pengiriman biasa aj gak cepet, buat barang kualitas lumayan, tp ada kena lem bagian kanan kayak d foto, harus nya di cek lagi sebelum kirim dan kotak nya jg ancur banget gak rapi",2,negative
pesan tanggal 5 sampe tanggal 11 super sekali,2,negative
"Sekelas official store begini nih? Demi rating pengiriman? Hahaha mending gausah di proses deh, udah basi banget order kapan dikirim kapan",2,negative
utk tas seharga 299rb..kualitas biasa saja,2,negative
Motifnya tidak seperti yang ada d gambar.. kecewa,2,negative
"seumur2 suka sm brodo, tp dikecewakan ketika beli sptu ini. bbrp jahitan tdk rapi, bahkan lepas. seperti beli second, bau sepatunya aja yg baru. iya tau kok ini produk WH sale, tp perhatikan lg kelayakan produk. gabisa retur ya? baiklah.",2,negative
"Kecil2 kaos kakinya
Gak muat dikaki anak saya",2,negative
Packing ke luar kota harusnya pake bubble wrap kak. Jadi gak penyok2 kotaknya.,2,negative
Bahan sepatu kaku kalau di pakai bikin kaki lecet,2,negative
Goodquality but the Worst marketing managers without any mutual respect for cust,2,negative
Model bagus. Tp deskripsi specsnya salah smua. Saya lenganny kecil. Liat ini spek ny diameter 44mm jd saya beli. Trnyata 51mm kayak yg wrna kuning (pdhl saya naksir yg wrna kuning. Tp krn ini 44mm jd beli ini d. Lah trnyata sama aja ukurannya sama yg kuning). Jd bagong bgt kayak jam power ranger. Admin jg ga friendly. Ga mo ngaku salah,2,negative
"Pengiriman lambat...slow respon
Kurang puas..barang china..
Kartu garansi kurang meyakinkan..",2,negative
"Barang bagus scr design dan warna tp kenapa date nya kurang otomatis y? Pertama kali pakai sy harus manual kan date sampai 3hr trus jalan lg normal, hari ini sama lagi date nya gak jalan otomatis? Ini benar asli kan? Apa cara kerja nya mmg spt itu or bgmn? Lalu warna biru nya sdh mulai kelihatan pudar disisi bawah baru sy pakai 2 minggu kok cepat skl. Saya beli jam tgn 600rb baru pudar 2th stlh pemakaian.. tolong bs dijelaskan biar bintang nnt bs kembali berbicara utk anda. Bisa claim garansi ke toko anda? Krn harga jam ini mahal shrsnya sesuai dgn  kualitas. Thank",2,negative
Amat sangat mengecewakan. Saya batalkan pembelian dikarenakan salah kirim dan juga diminta menunggu untuk retur barang karena stok kosong. Respon penjual dalam penyelesain retur barang amat sangat lambat.,2,negative
"Respon dan packing sgt baik namun Agak kecewa karena tnyt mesin china bukan jepang,jdi kurang percaya ini ori..",2,negative
